Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,user_id,transaction_date,status,age,subscription,raw_timestamp,email,username,store_id,price
9298,US-2015-163433,4/18/2015,4/22/2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,244.768,4,0.2,24.4768,USR01173,2015-04-18,,30,Premium,2015-04-18 00:33:35,michael.paige772@outlook.com,michpai854,STR006,244.768
9299,US-2015-163433,4/18/2015,4/22/2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",74.352,3,0.2,6.5058,USR01173,2015-04-18,Cancelled,45,Premium,2015-04-18 22:48:02,michael.paige799@yahoo.com,michpai942,STR006,74.352
9300,US-2015-163433,4/18/2015,4/22/2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",4.312,2,0.8,-6.8992,USR01173,2015-04-18,Completed,48,Standard,2015-04-18 14:58:21,michael.paige631@gmail.com,michpai23,STR006,4.312
9301,US-2015-163433,4/18/2015,4/22/2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",56.686,1,0.3,-20.245,USR01173,2015-04-18,Completed,33,Standard,2015-04-18 00:00:30,michael.paige436@outlook.com,michpai283,STR006,56.686
9302,US-2015-163433,4/18/2015,4/22/2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,97.968,2,0.2,6.123,USR01173,2015-04-18,Completed,51,Premium,2015-04-18 01:50:01,michael.paige316@gmail.com,michpai362,STR006,97.968
9303,US-2015-163433,4/18/2015,4/22/2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,OFF-AR-10003481,Office Supplies,Art,Newell 348,7.872,3,0.2,0.8856,USR01173,2015-04-18,Pending,31,Premium,2015-04-18 06:46:29,michael.paige150@hotmail.com,michpai144,STR006,7.872
9304,US-2015-163433,4/18/2015,4/22/2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,15.552,3,0.2,5.4432,USR01173,2015-04-18,Completed,30,Basic,18-04-2015 11:58,michael.paige112@yahoo.com,michpai979,STR006,15.552
9305,US-2015-163433,4/18/2015,4/22/2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,1.476,1,0.8,-2.2878,USR01173,2015-04-18,Shipped,46,Premium,2015-04-18 23:21:35,michael.paige427@hotmail.com,michpai709,STR006,1.476
9306,CA-2015-137603,9/19/2015,9/24/2015,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Santa Fe,New Mexico,87505,West,OFF-AR-10001972,Office Supplies,Art,Newell 323,8.4,5,0.0,2.184,USR01763,2015-09-19,Completed,60,Standard,2015-09-19 14:26:18,marc.harrigan302@yahoo.com,marchar451,STR028,8.4
9307,CA-2014-128237,3/25/2014,3/30/2014,Standard Class,CA-12265,Christina Anderson,Consumer,United States,San Francisco,California,94110,West,OFF-AR-10003829,Office Supplies,Art,Newell 35,6.56,2,0.0,1.9024,USR01245,2014-03-25,Completed,38,Basic,2014-03-25 04:47:11,christina.anderson336@hotmail.com,chriand388,STR002,6.56
9308,CA-2014-128237,3/25/2014,3/30/2014,Standard Class,CA-12265,Christina Anderson,Consumer,United States,San Francisco,California,94110,West,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,2,0.0,3.72,USR01245,2014-03-25,Shipped,31,Premium,2014-03-25 13:52:23,,chriand576,STR002,14.88
9309,CA-2014-128237,3/25/2014,3/30/2014,Standard Class,CA-12265,Christina Anderson,Consumer,United States,San Francisco,California,94110,West,TEC-AC-10002558,Technology,Accessories,Imation Swivel Flash Drive USB flash drive - 8 GB,45.48,4,0.0,15.918,USR01245,2014-03-25,Completed,41,Basic,2014-03-25 06:44:36,christina.anderson044@gmail.com,chriand811,STR002,45.48
9310,CA-2014-128237,3/25/2014,3/30/2014,Standard Class,CA-12265,Christina Anderson,Consumer,United States,San Francisco,California,94110,West,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",25.44,6,0.0,9.9216,USR01245,2014-03-25,Completed,23,Premium,2014-03-25 12:43:15,,chriand136,STR002,25.44
9311,US-2016-102141,8/26/2016,8/31/2016,Standard Class,KD-16615,Ken Dana,Corporate,United States,New York City,New York,10024,East,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,146.688,8,0.2,45.84,USR01630,2016-08-26,Completed,36,Premium,26-08-2016 17:35,ken.dana975@yahoo.com,kendan310,STR016,146.688
9312,CA-2017-148642,3/6/2017,3/12/2017,Standard Class,DW-13540,Don Weiss,Consumer,United States,Dallas,Texas,75220,Central,OFF-LA-10000134,Office Supplies,Labels,Avery 511,4.928,2,0.2,1.7248,USR01387,2017-03-06,Completed,34,Premium,2017-03-06 20:25:13,don.weiss771@yahoo.com,donwei780,STR006,4.928
9313,CA-2017-148642,3/6/2017,3/12/2017,Standard Class,DW-13540,Don Weiss,Consumer,United States,Dallas,Texas,75220,Central,OFF-AR-10000588,Office Supplies,Art,Newell 345,63.488,4,0.2,4.7616,USR01387,2017-03-06,,22,Standard,2017-03-06 03:58:14,don.weiss152@gmail.com,donwei945,STR006,63.488
9314,CA-2015-111948,11/11/2015,11/11/2015,Same Day,AG-10495,Andrew Gjertsen,Corporate,United States,Detroit,Michigan,48234,Central,OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",418.32,7,0.0,117.1296,USR01123,2015-11-11,Completed,53,Basic,2015-11-11 17:29:56,andrew.gjertsen606@hotmail.com,andrgje853,STR013,418.32
9315,CA-2015-111948,11/11/2015,11/11/2015,Same Day,AG-10495,Andrew Gjertsen,Corporate,United States,Detroit,Michigan,48234,Central,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",123.858,2,0.1,46.7908,USR01123,2015-11-11,Shipped,35,Basic,2015-11-11 02:33:24,andrew.gjertsen477@yahoo.com,andrgje621,STR013,
9316,CA-2016-161907,4/5/2016,4/9/2016,Standard Class,JH-16180,Justin Hirsh,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10000141,Technology,Phones,Clearsounds A400,118.782,3,0.4,-27.7158,USR01424,2016-04-05,Completed,45,Standard,2016-04-05 23:35:44,justin.hirsh834@hotmail.com,justhir830,STR010,118.782
9317,CA-2016-161907,4/5/2016,4/9/2016,Standard Class,JH-16180,Justin Hirsh,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,769.184,4,0.2,-163.4516,USR01424,2016-04-05,Pending,22,Premium,2016-04-05 23:03:14,justin.hirsh491@gmail.com,justhir168,STR010,769.184
9318,CA-2017-124940,2/21/2017,2/26/2017,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Carrollton,Texas,75007,Central,TEC-AC-10002076,Technology,Accessories,Microsoft Natural Keyboard Elite,47.904,1,0.2,-2.994,USR01055,2017-02-21,Completed,29,Basic,21-02-2017 06:12,dave.kipp196@yahoo.com,davekip544,STR006,47.904
9319,US-2017-108343,7/20/2017,7/25/2017,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,New York City,New York,10009,East,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,13.36,2,0.0,6.4128,USR01256,2017-07-20,Shipped,27,Standard,2017-07-20 14:11:07,anthony.rawles663@outlook.com,anthraw209,STR016,13.36
9320,US-2017-108343,7/20/2017,7/25/2017,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,New York City,New York,10009,East,FUR-CH-10002780,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,163.764,2,0.1,25.4744,USR01256,2017-07-20,,48,Standard,2017-07-20 06:33:33,anthony.rawles246@yahoo.com,anthraw74,STR016,163.764
9321,US-2017-108343,7/20/2017,7/25/2017,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,New York City,New York,10009,East,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,183.92,4,0.0,31.2664,USR01256,2017-07-20,Completed,55,Basic,2017-07-20 21:59:50,anthony.rawles202@gmail.com,anthraw704,STR016,183.92
9322,US-2016-111563,11/4/2016,11/8/2016,Standard Class,SM-20005,Sally Matthias,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",11.376,3,0.6,-5.688,USR01326,2016-11-04,Pending,26,Basic,2016-11-04 06:35:04,sally.matthias383@hotmail.com,sallmat748,STR006,11.376
9323,US-2016-111563,11/4/2016,11/8/2016,Standard Class,SM-20005,Sally Matthias,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,4,0.6,-84.2928,USR01326,2016-11-04,Shipped,23,Standard,2016-11-04 22:57:35,sally.matthias314@yahoo.com,sallmat632,STR006,66.112
9324,CA-2017-121853,9/23/2017,9/29/2017,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,211.04,8,0.0,97.0784,USR01552,2017-09-23,Completed,39,Premium,2017-09-23 02:15:33,,duanben88,STR002,211.04
9325,CA-2017-121853,9/23/2017,9/29/2017,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,90036,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,594.816,2,0.2,59.4816,USR01552,2017-09-23,Completed,19,Basic,23-09-2017 17:29,duane.benoit458@gmail.com,duanben766,STR002,594.816
9326,CA-2017-121853,9/23/2017,9/29/2017,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,72.96,3,0.2,23.712,USR01552,2017-09-23,Cancelled,43,Premium,2017-09-23 15:55:21,duane.benoit372@gmail.com,duanben101,STR002,72.96
9327,US-2017-130687,9/7/2017,9/10/2017,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Edmonds,Washington,98026,West,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,80.96,4,0.0,34.8128,USR01419,2017-09-07,Shipped,19,Standard,2017-09-07 15:03:20,phillip.flathmann149@hotmail.com,philfla149,STR005,80.96
9328,US-2017-130687,9/7/2017,9/10/2017,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Edmonds,Washington,98026,West,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,455.712,2,0.2,34.1784,USR01419,2017-09-07,Completed,39,Premium,2017-09-07 22:39:33,phillip.flathmann562@hotmail.com,philfla10,STR005,455.712
9329,US-2017-130687,9/7/2017,9/10/2017,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Edmonds,Washington,98026,West,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,25.98,1,0.0,7.2744,USR01419,2017-09-07,Completed,29,Basic,2017-09-07 12:10:16,phillip.flathmann805@outlook.com,philfla276,STR005,25.98
9330,CA-2015-164497,11/28/2015,11/30/2015,First Class,AJ-10945,Ashley Jarboe,Consumer,United States,San Francisco,California,94110,West,OFF-AP-10004655,Office Supplies,Appliances,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter",45.28,4,0.0,15.3952,USR01220,2015-11-28,Pending,25,Premium,2015-11-28 22:40:15,ashley.jarboe684@outlook.com,ashljar60,STR002,45.28
9331,US-2015-153283,11/12/2015,11/18/2015,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,New York City,New York,10035,East,OFF-EN-10001539,Office Supplies,Envelopes,Staple envelope,15.56,2,0.0,7.3132,USR01687,2015-11-12,Shipped,19,Standard,2015-11-12 05:47:41,eugene.barchas368@yahoo.com,eugebar238,STR016,
9332,CA-2016-108056,9/29/2016,10/3/2016,Standard Class,ES-14080,Erin Smith,Corporate,United States,Springfield,Oregon,97477,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,3,0.2,75.18,USR01021,2016-09-29,,33,Premium,29-09-2016 04:34,erin.smith198@gmail.com,erinsmi378,STR022,859.2
9333,CA-2017-127726,9/11/2017,9/13/2017,Second Class,SS-20410,Shahid Shariari,Consumer,United States,Georgetown,Kentucky,40324,South,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",195.68,4,0.0,50.8768,USR01758,2017-09-11,Completed,33,Standard,2017-09-11 20:43:59,shahid.shariari516@outlook.com,shahsha459,STR001,195.68
9334,CA-2017-127726,9/11/2017,9/13/2017,Second Class,SS-20410,Shahid Shariari,Consumer,United States,Georgetown,Kentucky,40324,South,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",14.2,4,0.0,6.674,USR01758,2017-09-11,Shipped,45,Basic,2017-09-11 08:10:58,shahid.shariari153@hotmail.com,shahsha566,STR001,14.2
9335,CA-2017-110198,5/1/2017,5/2/2017,First Class,AG-10900,Arthur Gainer,Consumer,United States,Coral Springs,Florida,33065,South,FUR-BO-10001798,Furniture,Bookcases,Bush Somerset Collection Bookcase,314.352,3,0.2,-15.7176,USR01152,2017-05-01,Completed,42,Basic,2017-05-01 21:23:54,arthur.gainer301@gmail.com,arthgai108,STR003,314.352
9336,CA-2017-110198,5/1/2017,5/2/2017,First Class,AG-10900,Arthur Gainer,Consumer,United States,Coral Springs,Florida,33065,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,4.608,2,0.2,1.4976,USR01152,2017-05-01,Completed,32,Premium,2017-05-01 05:47:00,arthur.gainer706@yahoo.com,arthgai502,STR003,4.608
9337,CA-2017-130715,9/16/2017,9/20/2017,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,San Francisco,California,94110,West,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",17.9,5,0.0,8.771,USR01389,2017-09-16,Shipped,38,Standard,2017-09-16 20:40:46,craig.yedwab907@gmail.com,craiyed81,STR002,17.9
9338,CA-2014-155264,10/19/2014,10/22/2014,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,94110,West,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,2.992,1,0.2,1.122,USR01346,2014-10-19,Returned,44,Premium,2014-10-19 12:12:44,rachel.payne961@outlook.com,rachpay808,STR002,2.992
9339,CA-2014-155264,10/19/2014,10/22/2014,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,94110,West,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,20.064,6,0.2,7.0224,USR01346,2014-10-19,Completed,28,Standard,19-10-2014 15:30,rachel.payne052@outlook.com,rachpay606,STR002,
9340,CA-2014-155264,10/19/2014,10/22/2014,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,94110,West,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,146.73,3,0.0,68.9631,USR01346,2014-10-19,Completed,28,Basic,2014-10-19 16:18:37,rachel.payne304@gmail.com,rachpay190,STR002,146.73
9341,CA-2014-155264,10/19/2014,10/22/2014,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,94110,West,OFF-LA-10002787,Office Supplies,Labels,Avery 480,18.75,5,0.0,9.0,USR01346,2014-10-19,Shipped,35,Basic,2014-10-19 06:29:59,rachel.payne411@hotmail.com,rachpay950,STR002,18.75
9342,CA-2014-155264,10/19/2014,10/22/2014,Second Class,RP-19270,Rachel Payne,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,117.576,3,0.2,11.7576,USR01346,2014-10-19,Completed,45,Standard,2014-10-19 06:35:58,rachel.payne106@gmail.com,rachpay844,STR002,117.576
9343,CA-2016-119123,3/13/2016,3/18/2016,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,Riverside,California,92503,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,51.184,7,0.2,19.194,USR01749,2016-03-13,Pending,51,Standard,2016-03-13 02:07:38,dennis.bolton678@gmail.com,,STR002,51.184
9344,CA-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373,East,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,5,0.4,-106.393,USR01279,2017-02-17,Shipped,45,Standard,2017-02-17 22:26:41,christine.kargatis568@gmail.com,chrikar818,STR025,455.97
9345,CA-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373,East,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",5.715,5,0.7,-4.7625,USR01279,2017-02-17,Completed,54,Premium,2017-02-17 15:19:22,christine.kargatis719@gmail.com,chrikar165,STR025,5.715
9346,CA-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373,East,TEC-PH-10000526,Technology,Phones,Vtech CS6719,57.594,1,0.4,-11.5188,USR01279,2017-02-17,Returned,29,Premium,17-02-2017 05:34,christine.kargatis761@gmail.com,chrikar967,STR025,57.594
9347,CA-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373,East,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,30.144,2,0.2,8.2896,USR01279,2017-02-17,Shipped,42,Premium,2017-02-17 14:26:01,christine.kargatis824@hotmail.com,chrikar869,STR025,30.144
9348,CA-2017-109085,2/17/2017,2/20/2017,First Class,CK-12325,Christine Kargatis,Home Office,United States,Troy,Ohio,45373,East,FUR-CH-10003981,Furniture,Chairs,Global Commerce Series Low-Back Swivel/Tilt Chairs,899.43,5,0.3,-12.849,USR01279,2017-02-17,Pending,38,Premium,2017-02-17 13:11:07,christine.kargatis190@yahoo.com,chrikar907,STR025,899.43
9349,CA-2016-114860,12/22/2016,12/28/2016,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Moreno Valley,California,92553,West,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,842.72,8,0.0,202.2528,USR01036,2016-12-22,Shipped,44,Standard,2016-12-22 03:10:11,duane.noonan058@yahoo.com,duannoo849,STR002,842.72
9350,CA-2016-114860,12/22/2016,12/28/2016,Standard Class,DN-13690,Duane Noonan,Consumer,United States,Moreno Valley,California,92553,West,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.9096,USR01036,2016-12-22,Pending,41,Basic,2016-12-22 17:20:08,duane.noonan564@outlook.com,duannoo586,STR002,41.96
9351,CA-2016-159009,9/23/2016,9/27/2016,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",13.216,4,0.2,4.4604,USR01318,2016-09-23,Completed,41,Premium,2016-09-23 09:04:57,dave.poirier240@hotmail.com,davepoi926,STR005,13.216
9352,CA-2016-159009,9/23/2016,9/27/2016,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Seattle,Washington,98115,West,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,184.752,3,0.2,-20.7846,USR01318,2016-09-23,Completed,40,Basic,2016-09-23 04:12:42,dave.poirier254@gmail.com,davepoi664,STR005,184.752
9353,CA-2017-148411,9/24/2017,9/26/2017,First Class,RO-19780,Rose O'Brian,Consumer,United States,Chicago,Illinois,60623,Central,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.464,2,0.3,-14.8704,USR01198,2017-09-24,Pending,32,Standard,24-09-2017 19:52,rose.o'brian587@hotmail.com,roseo'b960,STR011,520.464
9354,CA-2017-148411,9/24/2017,9/26/2017,First Class,RO-19780,Rose O'Brian,Consumer,United States,Chicago,Illinois,60623,Central,OFF-PA-10002109,Office Supplies,Paper,Wirebound Voice Message Log Book,11.424,3,0.2,3.7128,USR01198,2017-09-24,Completed,40,Standard,2017-09-24 06:15:10,,roseo'b401,STR011,11.424
9355,CA-2015-110324,12/1/2015,12/5/2015,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Jackson,Michigan,49201,Central,OFF-PA-10001826,Office Supplies,Paper,Xerox 207,19.44,3,0.0,9.3312,USR01016,2015-12-01,Completed,57,Premium,2015-12-01 16:04:08,matt.abelman116@gmail.com,mattabe369,STR013,19.44
9356,CA-2015-110324,12/1/2015,12/5/2015,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Jackson,Michigan,49201,Central,OFF-AR-10000823,Office Supplies,Art,Newell 307,3.64,2,0.0,1.0192,USR01016,2015-12-01,Shipped,51,Premium,2015-12-01 13:02:05,matt.abelman870@hotmail.com,mattabe351,STR013,3.64
9357,CA-2015-110324,12/1/2015,12/5/2015,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Jackson,Michigan,49201,Central,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54,2,0.0,8.7138,USR01016,2015-12-01,Pending,46,Premium,2015-12-01 19:54:24,matt.abelman094@outlook.com,mattabe752,STR013,18.54
9358,CA-2016-168046,1/25/2016,1/28/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,New York City,New York,10024,East,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",43.12,5,0.2,15.092,USR01064,2016-01-25,Completed,52,Basic,2016-01-25 07:27:21,jonathan.doherty502@yahoo.com,,STR016,
